business_id,cool,date,funny,review_id,stars,type,useful,user_id
-igpUhnA1b5iUK6rfAtuPw,0,2015-05-17,0,BrMOsyXmof4MzBervS1BXg,3,review,0,ajvtJjaUcgukamiyCiwuYg
-igpUhnA1b5iUK6rfAtuPw,0,2014-12-22,0,qjhbhnIQD-5BIgl6znpvoQ,5,review,0,gFsqraWQfG46ohVFRg_d3A
-igpUhnA1b5iUK6rfAtuPw,0,2012-08-08,0,XgPIxkacNkP_upyBJJZhDw,4,review,0,wRkwhPrRnPuDXw8SG7xLkQ
-igpUhnA1b5iUK6rfAtuPw,1,2015-11-14,0,9TjxO8qVZ5vNCQWkV1t5qw,5,review,1,X9cfPE9t2xoF92CU601MiQ
-igpUhnA1b5iUK6rfAtuPw,0,2015-02-21,0,l7RLq0hX4A9DXmSi5smMKg,5,review,0,2oTG2GrBpikkonRxQywI7Q
Uh6EhbFKgQlhVpfvnqsfHA,2,2016-11-29,0,PWELfTIP0MAZC7YXL4eT9g,5,review,3,HWonvGt2a73y_4_1xNmxCQ
Uh6EhbFKgQlhVpfvnqsfHA,0,2015-06-08,0,vJEa4Ha52vaLZQuNsBhnWA,5,review,0,TkFcPIHDPx43OqnqZ_ElPQ
Uh6EhbFKgQlhVpfvnqsfHA,0,2012-01-28,0,CWY-xybL82wvYswpf45IzA,4,review,2,_fpHwIiEJOp79qED9YSE7Q
Uh6EhbFKgQlhVpfvnqsfHA,0,2011-12-20,0,bFqIwd8U_73KSO_L_nNP5A,5,review,1,8AwcaBJjiMpQ__FPxktwwQ
Uh6EhbFKgQlhVpfvnqsfHA,8,2015-11-04,6,JNjqiV0MEJfMFx-2gc2jLA,5,review,9,Ic6-gs1_FjrWGx6JIr95Mw
Uh6EhbFKgQlhVpfvnqsfHA,0,2012-02-07,0,DKpe5KhDLyoiH6Xzz1jwOQ,4,review,1,WoKCLSctS7G2547xKcED-Q
Uh6EhbFKgQlhVpfvnqsfHA,0,2013-11-28,0,Gx6OjYV-W8LaOTLiSx_5jQ,5,review,1,UsmTxWbobLsI6WR1Db0W7A
Uh6EhbFKgQlhVpfvnqsfHA,0,2014-12-14,0,PYYMEsh4RN44wEEVXmllOw,5,review,0,g-wssBxG2znpJVKZE2N-lA
xA6L2w_TlbxHubb1xeBE8w,26,2012-12-03,21,dXeQlNiRbnBhIh5jDtGhfA,5,review,29,rCWrxuRC8_pfagpchtHp6A
xA6L2w_TlbxHubb1xeBE8w,7,2015-01-11,2,Lj06Tk4PHdWETOLyeeXUOQ,4,review,7,mm9WYrFhiNqvHCyhQKw3Mg
xA6L2w_TlbxHubb1xeBE8w,1,2016-05-18,0,VAcUFGGMqFsQnYFDlGM_6g,3,review,1,vInhYl7i3v9UsYkmcm_ZUA
xA6L2w_TlbxHubb1xeBE8w,0,2015-07-12,0,0Qz0YGJFGmk5W6YeB-kOiQ,5,review,0,gHyePV7DI2TGkSJJCOad4w
xA6L2w_TlbxHubb1xeBE8w,2,2014-05-14,1,5W7YxAKt3lueURM2UB_TuQ,3,review,3,YrlNGnrofZHseVYxrLrvJA
xA6L2w_TlbxHubb1xeBE8w,0,2011-07-22,0,9W1Cmr1cBjWeHyJ8STw-NQ,3,review,0,0qbki8EIeJndXajubFOIhQ
xA6L2w_TlbxHubb1xeBE8w,0,2013-03-31,0,1oGuWqVd07_lfcwOaoKHgQ,3,review,0,iH_fFp5HO4DI1DmZM4vQcA
xA6L2w_TlbxHubb1xeBE8w,4,2014-09-18,0,L68gozp5ETG96WgKnSjARA,5,review,5,z2YVGKKcup6mjQmDQ6arEg
xA6L2w_TlbxHubb1xeBE8w,0,2013-10-15,0,ehCSX5KHGTRv36q6WdeMlg,4,review,0,GvHK50CjK0Fr9i3YAM6gAA
xA6L2w_TlbxHubb1xeBE8w,0,2014-07-27,0,z1Yf9jYRMNfcaGZz0MgXMg,4,review,0,7jo6XSAwCgtcvDU7QhrZ4w
xA6L2w_TlbxHubb1xeBE8w,6,2015-09-09,2,2j9U6RH9Ytki4Ofre4CiEg,5,review,7,kXt6tPSGLWhWTiXO7XPjuA
xA6L2w_TlbxHubb1xeBE8w,2,2016-02-01,0,tC4o3mtJNvpztddLGOTF1g,4,review,3,NnrCwpS1i5mZtkGGzmIk0g
xA6L2w_TlbxHubb1xeBE8w,0,2012-12-03,0,bt9MnHM4oV_6Qqqc83XOSg,4,review,0,7AGLlj5YzqdBfCPiZCa1mQ
xA6L2w_TlbxHubb1xeBE8w,0,2015-06-24,1,L0NvktF_0a4OT4zk_CEe7Q,4,review,0,Y53NwX6rT8VCqpKLSy-Srg
xA6L2w_TlbxHubb1xeBE8w,1,2009-09-27,0,efVqAY79EoawRkr8UYmN-A,5,review,1,eiiS0rrIN6orvf4PmsKe-Q
HXBBI_M10pAtSVATIVATYQ,0,2014-12-29,0,NRXUwQO3ZTdw7Z1kto1fLQ,4,review,0,8AwcaBJjiMpQ__FPxktwwQ
HXBBI_M10pAtSVATIVATYQ,0,2012-02-28,0,U8jIXi7IIOHAKEI_-wAgwg,4,review,1,2ZZNOoMQ7WFvFoxDUFw1wg
HXBBI_M10pAtSVATIVATYQ,1,2015-09-29,0,INKYxWrJtblCVfFTA5srNQ,4,review,1,Ua-4uhdy1iZhvrQ2oWWkUg
HXBBI_M10pAtSVATIVATYQ,0,2015-04-12,1,60tC6ZaR8PYWPhNNzrq9Ww,4,review,0,SfRlZcoYPw76lNsw7TEO7w
HXBBI_M10pAtSVATIVATYQ,0,2014-06-13,0,CNd2d19YoLLqyIu7JZtSiw,5,review,0,V4Yx_l2ksyVVs1qm_STstQ
HXBBI_M10pAtSVATIVATYQ,8,2016-08-24,2,NAtRGvfPBMZyiDBSV1aY9w,4,review,11,NAZzgDkNIL_DpHg6xu9APQ
ZVWSOxlmz1yJfbZaJwYOug,0,2015-04-10,0,DCCEnqcP5c-MNZleaO1Cbg,4,review,0,Figs8mO8s_aPRq2W7W0cYQ
ZVWSOxlmz1yJfbZaJwYOug,6,2016-12-09,2,b5HeNAJ74UYjrh_BmDKIGQ,4,review,8,fmzIm7RxEdii5Jz44PtO7g
x8WI_GkeGHGJCXggDm8flg,1,2016-04-15,0,VQHbA2Y6TCA4r2E_vQYgkw,5,review,0,5W_LMSthT2jsQOqKFU6IKQ
x8WI_GkeGHGJCXggDm8flg,4,2016-10-09,1,cdzqmAg7VO4RbyIR6_Ixkg,4,review,4,BkMqpJikNc3r5itc-ui6ww
x8WI_GkeGHGJCXggDm8flg,2,2016-02-13,0,3D3FdbiJ6e6SncVT7cPfWA,5,review,0,zPwZQEVmFg9cbmsEwLpA6g
x8WI_GkeGHGJCXggDm8flg,3,2016-10-07,0,OYMh-i8TczrwEW8bawIHSQ,5,review,4,gofnmwo5ptoEnQI47zCBYg
x8WI_GkeGHGJCXggDm8flg,4,2016-06-19,0,CvheebI5H38NowBze6llvg,5,review,7,8AwcaBJjiMpQ__FPxktwwQ
x8WI_GkeGHGJCXggDm8flg,2,2016-10-02,1,ONrHaIc094Bkw3bN64M-Qw,5,review,3,TsBUWbhRhuiEMXb56kL0Cg
x8WI_GkeGHGJCXggDm8flg,2,2016-12-13,1,uty_DZSR3Q-eo74pqAm3Zg,4,review,3,6Ki3bAL0wx9ymbdJqbSWMA
x8WI_GkeGHGJCXggDm8flg,5,2015-11-30,1,wIwbZXyXbS0TVHFKT2OOBQ,5,review,1,-ARdx8hOcEWlMDjzwLYZ_g
x8WI_GkeGHGJCXggDm8flg,0,2016-04-21,0,U3GaEeCFgEpCsCoXi1ZY8Q,3,review,0,X0ThBT2nXkeEFzd7RSuy6Q
x8WI_GkeGHGJCXggDm8flg,0,2016-07-31,0,PSqWbNAULRKnA9GqbrfmVQ,5,review,0,0tpLWXsk3Uyx_qyxcN_tEA
x8WI_GkeGHGJCXggDm8flg,4,2016-04-16,1,kRDU10Pd0_VScAqV1iU9Zw,5,review,4,5JVY32_bmTBfIGpCCsnAfw
x8WI_GkeGHGJCXggDm8flg,3,2016-05-09,0,ApNoXhooJ0g4nrWRE12vXQ,4,review,1,DtzguIRjy-oRbrwVidAxQQ
x8WI_GkeGHGJCXggDm8flg,0,2016-11-16,0,Y_9w95punkH-HcqFFKk2KA,5,review,0,-jHpOIReEQXYymg3duqqqg
x8WI_GkeGHGJCXggDm8flg,11,2016-04-10,6,s_FCqYk853pQUvAzKzAGZA,4,review,16,135DbbQnr3BEkQbBzZ9T1A
x8WI_GkeGHGJCXggDm8flg,11,2016-05-21,6,sACEmNC1UTKwNcMTrbbJGA,4,review,11,Ic6-gs1_FjrWGx6JIr95Mw
x8WI_GkeGHGJCXggDm8flg,3,2015-12-24,0,B8aOrWJqJwIuY1_zn59gNQ,5,review,2,V4Yx_l2ksyVVs1qm_STstQ
x8WI_GkeGHGJCXggDm8flg,1,2015-12-04,1,X0nHVp00CbP6WkaX6aFVog,4,review,4,fmzIm7RxEdii5Jz44PtO7g
x8WI_GkeGHGJCXggDm8flg,4,2016-05-15,3,1YTy-ITxMvaNe_jfIM3jbA,4,review,3,0EhPIlDozxGKpbbHRr6vZg
x8WI_GkeGHGJCXggDm8flg,6,2016-04-04,6,KU2Rn418L6n5keWCbjNG2w,5,review,9,4wp4XI9AxKNqJima-xahlg
x8WI_GkeGHGJCXggDm8flg,0,2016-08-21,0,i7j2zFgosupytBdnx4A5Gg,5,review,0,HgeE8guC565OELCyWLmY6w
o9eVtV66qMtY0VmWyY2N9Q,4,2010-06-20,4,KacK0mSWhBMHwtIMQLLHAg,5,review,4,rCWrxuRC8_pfagpchtHp6A
o9eVtV66qMtY0VmWyY2N9Q,0,2013-01-27,0,BGj-Z1Drc3G6SNBJKyNl2Q,4,review,2,qIossUhtsJ55_ciRTEqiPQ
o9eVtV66qMtY0VmWyY2N9Q,2,2016-11-06,0,Zap9qP3pQONAg8ynSPUbDg,5,review,2,gofnmwo5ptoEnQI47zCBYg
o9eVtV66qMtY0VmWyY2N9Q,0,2011-07-22,0,bqM0S7NX6_3vnd1E4WC-8w,5,review,0,0qbki8EIeJndXajubFOIhQ
o9eVtV66qMtY0VmWyY2N9Q,2,2014-08-26,0,mfZSWxuWGDfBwkKLuBdFMQ,3,review,5,BjtJ3VkMOxV2Lan037AFuw
o9eVtV66qMtY0VmWyY2N9Q,3,2014-05-12,1,X1G8QWKvcT6CFWj3c5DUaQ,5,review,2,q8KqAeTX26wyIO5Z1x3dTw
o9eVtV66qMtY0VmWyY2N9Q,0,2014-09-26,0,ZWSBZLViu58Wnk3aRur5Pg,4,review,0,i3TzBw4kCGVsrxKtp_04aA
o9eVtV66qMtY0VmWyY2N9Q,4,2011-01-24,5,ZRNAcB0M-Zc3oEtO3TIVTw,5,review,4,NnrCwpS1i5mZtkGGzmIk0g
o9eVtV66qMtY0VmWyY2N9Q,0,2014-12-07,0,QKmyXjy-7tYBDJVcb6rwsA,4,review,0,lt_-V_6_l_wJ8gM8d8J7WQ
o9eVtV66qMtY0VmWyY2N9Q,4,2016-03-02,1,BbZa06DwTyB4jdf3-t04Xg,5,review,3,fmzIm7RxEdii5Jz44PtO7g
o9eVtV66qMtY0VmWyY2N9Q,0,2011-01-08,0,Y2y7BD3CJDBQDoOD7bnV4Q,5,review,0,vaNvEgtznFwSPDNkbM7hjA
o9eVtV66qMtY0VmWyY2N9Q,3,2016-09-26,0,vUbSMBPWHZ0nnPvFbJVZoA,5,review,1,eJbN3c794MNnV5cKHBoTnQ
CWsY4g6LBkJOLdEvHfzRAQ,3,2016-07-09,0,T8C7Nmp9FFuVCGojqNtNkg,3,review,3,Ua-4uhdy1iZhvrQ2oWWkUg
CWsY4g6LBkJOLdEvHfzRAQ,1,2016-11-16,0,9qfRB_2CkSSlfslDgipZAw,5,review,1,0EhPIlDozxGKpbbHRr6vZg
t0jV5bO_6jydjEONI_xDDw,5,2015-04-05,3,XpT-XPeZ7buFHEHq9PQ87w,4,review,8,rCWrxuRC8_pfagpchtHp6A
Rkxi5eR5aKGqtCCMwRAWmA,16,2016-05-13,10,_jIJSFH1C_Sgt9nwfIHLuQ,5,review,17,DYqujEDnSMgwL7sFTRSv8w
qQvHYQ1uocuEnFcUdhxV_g,3,2014-11-28,0,lVboQkiXywc_DNifFrYZyQ,5,review,5,DeXKbQYNx52OlOizobOLJw
qQvHYQ1uocuEnFcUdhxV_g,10,2013-11-24,11,HmTZwCz3PF2d2Z13UcaC3g,5,review,12,rCWrxuRC8_pfagpchtHp6A
qQvHYQ1uocuEnFcUdhxV_g,0,2015-07-04,0,HiIrWi2ruOIPhWnUSFFw6A,5,review,0,hAR2Znsh-_hpaS4PbV1yGQ
qQvHYQ1uocuEnFcUdhxV_g,1,2014-11-17,0,6gd_lxrnswnTLiRxVpEgkg,5,review,0,tmvYYqXiz3I235x-SSOeTw
qQvHYQ1uocuEnFcUdhxV_g,4,2014-01-06,0,WLwO1g3hAtYxs-Vplh4OLA,4,review,4,vNbr4JUZtIDB34xT-1n8ew
qQvHYQ1uocuEnFcUdhxV_g,0,2015-05-09,0,wOpq9MFmo8WWBLbzEi_S8w,5,review,0,gHyePV7DI2TGkSJJCOad4w
qQvHYQ1uocuEnFcUdhxV_g,0,2016-02-19,0,rUgQUJqPJLhjiwUMP0a5JA,5,review,1,dhQOA8-FdpA6D0hNhXEYIw
qQvHYQ1uocuEnFcUdhxV_g,0,2016-05-27,0,s5HXzp-OEL0_K35AbgtWYQ,3,review,1,Figs8mO8s_aPRq2W7W0cYQ
qQvHYQ1uocuEnFcUdhxV_g,1,2016-01-16,1,0CiJwZKrbIILCaIk2PA46w,4,review,3,2jKzO_01d12oiu-2bOYcYg
qQvHYQ1uocuEnFcUdhxV_g,0,2014-12-26,0,S2gnYbxAlqgTZsxCrC98bA,5,review,1,zPwZQEVmFg9cbmsEwLpA6g
qQvHYQ1uocuEnFcUdhxV_g,3,2013-10-31,4,gqyLmllUed12qRS-gMG6IA,5,review,4,xhVlmdU1sPVH6GBJw6AZtQ
qQvHYQ1uocuEnFcUdhxV_g,1,2014-06-12,0,7UV9CpiIse5BpulKCQ2FNQ,5,review,4,135DbbQnr3BEkQbBzZ9T1A
qQvHYQ1uocuEnFcUdhxV_g,0,2013-11-11,2,8A4m6PLnNnb2OHr378X0rg,5,review,2,fFPc6xeOebK1ns8qYuUfew
qQvHYQ1uocuEnFcUdhxV_g,0,2013-11-20,0,HFnsaoLke1EAFL_YJICXNw,5,review,1,kXt6tPSGLWhWTiXO7XPjuA
qQvHYQ1uocuEnFcUdhxV_g,0,2016-06-04,0,hyBQicaRRE8t4chGMkABdA,4,review,0,0tpLWXsk3Uyx_qyxcN_tEA
qQvHYQ1uocuEnFcUdhxV_g,0,2014-11-18,0,6rUTeUlmyHPbQYR9-HpJ9A,4,review,2,5JVY32_bmTBfIGpCCsnAfw
qQvHYQ1uocuEnFcUdhxV_g,0,2015-04-01,0,P9MY_TfhoKAOT_Zye_eMRg,5,review,0,wkokiWbTL9yf-NJUK6cb8Q
qQvHYQ1uocuEnFcUdhxV_g,2,2014-03-05,0,c-lfBdRsJozYHzj0hyAL6Q,5,review,4,g23xx_BkRti4H-zmbhnEKg
qQvHYQ1uocuEnFcUdhxV_g,0,2014-10-20,0,0opKkPLVtnFTBVoDfcCBeA,3,review,0,CMjjwZ43THQpVS9VwbpWOw
qQvHYQ1uocuEnFcUdhxV_g,0,2016-03-24,0,sOYNhdpYgcSKF1Dl-cChpQ,4,review,0,K-nJvlZKQOHp1R5CkHh0Eg
qQvHYQ1uocuEnFcUdhxV_g,1,2016-05-12,1,GEfyvttgn0PstPrAhak8qQ,5,review,1,6Ki3bAL0wx9ymbdJqbSWMA
qQvHYQ1uocuEnFcUdhxV_g,0,2014-09-27,0,A5rEVoVqK1eX9uJHpwYPIw,4,review,1,YA-caxALI4C-eCiSM97new
qQvHYQ1uocuEnFcUdhxV_g,0,2016-02-11,0,e_SL_Jp9DqQArk5MFpj54A,4,review,1,EWkQxKg-KOzujC38Z_40wg
qQvHYQ1uocuEnFcUdhxV_g,1,2014-08-18,0,_JOTb1CAeYIAuwQLFj-O5g,5,review,2,tfs-CSaJuQtnEsdBm7fVnw
qQvHYQ1uocuEnFcUdhxV_g,0,2015-05-19,1,4VVYXWhAYFTshecHtm2X7w,4,review,1,PlGOItOtSgiiHvwpIM__Sg
qQvHYQ1uocuEnFcUdhxV_g,0,2014-08-12,0,Y_qhUlURUyAU1kIc_y_CHA,5,review,1,ftUrNSpxUr8eWCyOlsZVgg
qQvHYQ1uocuEnFcUdhxV_g,0,2014-02-24,0,9h8d7oD_2m30c69iFoliRQ,4,review,0,74UCB3QqU9ZiWW8fT5sVKw
qQvHYQ1uocuEnFcUdhxV_g,0,2015-10-05,0,zQ4gwa4ou1KnGgTT2b46og,4,review,2,B3fVQWx-gb3ZEMwbjOjBrQ
qQvHYQ1uocuEnFcUdhxV_g,1,2016-03-05,0,7WcMWFQN2yn3rp3hN4ldPg,4,review,1,57tf_RmT5o3BiFj2gpV-Jg
qQvHYQ1uocuEnFcUdhxV_g,0,2015-07-18,0,-rf2fkoj0VSze2vC2ll69A,5,review,0,d5D9eOFybFnmoD7UbkYNLA
qQvHYQ1uocuEnFcUdhxV_g,0,2016-05-30,0,_SXJYba6b-A7Ge4jIcn1Ag,2,review,0,T3KNEZWQIsohf7kI-t0bGw
qQvHYQ1uocuEnFcUdhxV_g,0,2014-01-07,0,kl4EX0_IPWwoVIH6vdRXag,4,review,0,S1cjSFKcS5NVc3o1MkfpwA
qQvHYQ1uocuEnFcUdhxV_g,0,2014-02-17,0,-7pDKmd0NsneAO7yO7EzBw,5,review,0,ozO-5ZxPT07pXyCdxRFhug
qQvHYQ1uocuEnFcUdhxV_g,0,2014-03-07,0,hYXRudcp0HQizrDlT-_fNA,5,review,1,MLf4JUa1uzQkDLrBJ5yJHA
qQvHYQ1uocuEnFcUdhxV_g,0,2013-11-01,0,BT5ggBYbQUvPR9mQGBB9Ug,4,review,0,juxeERlmcWMqS4HeFdxIgA
qQvHYQ1uocuEnFcUdhxV_g,1,2014-11-09,0,PQPzdDwGGeG3wtOn-vtFoA,3,review,1,hLVq7VSJBHZwqurwWoCmpg
qQvHYQ1uocuEnFcUdhxV_g,3,2015-01-07,0,hFbbFhUfXfk8Y8sTToK-MQ,4,review,2,d0D7L-vfQDIADolnPAcb9A
qQvHYQ1uocuEnFcUdhxV_g,1,2014-09-07,0,zzl2G76ip22mzROeLXYDMg,4,review,1,H7pj7sbXY3N-WSEwa-JfpA
qQvHYQ1uocuEnFcUdhxV_g,0,2013-12-09,0,30IgV_CiOpq4boQq6A5sGw,5,review,0,7AGLlj5YzqdBfCPiZCa1mQ
qQvHYQ1uocuEnFcUdhxV_g,0,2016-02-25,0,lAZ1dKa2RdIYUgiD21FV_g,4,review,0,CR0D39AqYLrClEpLU31OkQ
qQvHYQ1uocuEnFcUdhxV_g,0,2016-07-14,0,nsqtRjb4QRsX1-LqKPci4w,5,review,1,nlKFcgvZm_KYTjZXUF-d0g
qQvHYQ1uocuEnFcUdhxV_g,0,2014-02-02,0,OQBbqvyRhDDp_HfffdHMyA,4,review,1,SqVUNVeYJblyoUz4e-Fiqw
qQvHYQ1uocuEnFcUdhxV_g,1,2015-06-17,3,3zi2H6VPOHYdL7FOPQ0yZg,5,review,3,0EhPIlDozxGKpbbHRr6vZg
qQvHYQ1uocuEnFcUdhxV_g,0,2017-01-13,0,h9CUlnwbrnDeDXaX-KFFAg,5,review,0,ObFg3cZX6wexRBlAXE_G7A
qQvHYQ1uocuEnFcUdhxV_g,0,2014-09-27,0,csfFqOcEHBjBaC-t_FM6og,5,review,0,L2_5dUNYDI4USpGSCsH_2w
qQvHYQ1uocuEnFcUdhxV_g,8,2013-10-30,13,k5WKC9KqPJWIdd9D14-wBg,5,review,8,4wp4XI9AxKNqJima-xahlg
qQvHYQ1uocuEnFcUdhxV_g,2,2014-06-26,0,vigbs06igz0hXtmIIPnQjA,4,review,5,M9TjYmTgHayJ22cNkyvW_g
qQvHYQ1uocuEnFcUdhxV_g,0,2013-12-09,0,Zqiq654orWEAdK7HAfGrsg,2,review,1,eiiS0rrIN6orvf4PmsKe-Q
qQvHYQ1uocuEnFcUdhxV_g,0,2016-07-30,0,awPWNlzpd6y2ELC1BJh5qw,4,review,0,HgeE8guC565OELCyWLmY6w
khRo2a5OaIjumox-tkg3GA,0,2014-09-21,0,eurASip4SQz5dBMEV9BFAQ,3,review,1,u3OCn-7UTb2g_zIRXwrJdw
khRo2a5OaIjumox-tkg3GA,0,2014-02-24,0,99IIeNNRIEdmJ3EyTfmguA,5,review,0,74UCB3QqU9ZiWW8fT5sVKw
khRo2a5OaIjumox-tkg3GA,8,2015-06-20,5,9w83xPYFSrx2AMQ5STr0sw,3,review,9,Ic6-gs1_FjrWGx6JIr95Mw
khRo2a5OaIjumox-tkg3GA,1,2014-02-15,1,YYfFUpGr3H3L5DqBVzxfoQ,4,review,0,_Pn-EmWO-pFPFg81ZIEiDw
khRo2a5OaIjumox-tkg3GA,2,2013-10-17,0,DyIjNEqWa8bYopeEavAR6A,4,review,4,M9MXoSsb193m1g0QmmUYBQ
khRo2a5OaIjumox-tkg3GA,0,2014-02-17,0,gAmxoX_bFwqOD8mA_ahqfg,3,review,0,2oTG2GrBpikkonRxQywI7Q
HPX1pRtWInt_UVtfld-zsQ,4,2014-11-08,3,Nna5W6I8P22-0niWmDwFsw,2,review,11,135DbbQnr3BEkQbBzZ9T1A
HPX1pRtWInt_UVtfld-zsQ,2,2014-02-18,0,qid6ric7sptb8cvgjzqPcQ,5,review,2,63lZ3an8YiKOncMmy4VY3w
HPX1pRtWInt_UVtfld-zsQ,6,2014-02-13,2,sCapdacCCIsr51aXDKKs9w,4,review,7,4wp4XI9AxKNqJima-xahlg
dMLGSQlmo6MhLD18grRENA,14,2012-08-30,20,J1yVBUmrN5Afq13O-D8nJw,4,review,18,rCWrxuRC8_pfagpchtHp6A
dMLGSQlmo6MhLD18grRENA,0,2014-06-14,0,ZrGybO462Rj03CxCAqth_w,5,review,2,8AwcaBJjiMpQ__FPxktwwQ
dMLGSQlmo6MhLD18grRENA,0,2016-05-24,0,1TPaqTtaumk4Tc3nKEpmkg,5,review,0,-c_t-8ORqOZBuKE-jdY8aQ
dMLGSQlmo6MhLD18grRENA,0,2014-10-29,2,KPmJXcfygta9gY5ys7QrUg,1,review,2,91koVXu54Y6tIiZKKxVmrw
dMLGSQlmo6MhLD18grRENA,0,2011-03-21,0,8UJEwHcm4j72qFT2QPiV-w,5,review,1,UsmTxWbobLsI6WR1Db0W7A
dMLGSQlmo6MhLD18grRENA,0,2011-02-20,0,jK6QcBhPyfll8Rzm7P3lRA,4,review,0,vaNvEgtznFwSPDNkbM7hjA
dMLGSQlmo6MhLD18grRENA,1,2016-11-20,0,Am47BvVqvEOqwQTVh6wsxw,4,review,1,D0_EDhZvO5z3UEPszmxiYg
_XlO-uEB3ZMA19Q8Ljbipw,0,2015-10-08,0,uzmgYoY5wtDuvJRsVnTyvQ,4,review,0,BkMqpJikNc3r5itc-ui6ww
_XlO-uEB3ZMA19Q8Ljbipw,2,2016-07-26,0,i06QR2Jdij46hg1a1H6rwA,5,review,2,2JjI8DCyrpabtg36iL5lrw
_XlO-uEB3ZMA19Q8Ljbipw,4,2016-01-27,0,pJ04E3g3zbc8L7Z66cimmQ,4,review,6,2jKzO_01d12oiu-2bOYcYg
_XlO-uEB3ZMA19Q8Ljbipw,0,2016-10-05,0,dDDNgiGa1mrej7GrP0eo9w,5,review,0,zPwZQEVmFg9cbmsEwLpA6g
_XlO-uEB3ZMA19Q8Ljbipw,3,2015-12-07,2,Iw1bjr5yPL2A1KNSWHFZ8w,5,review,5,NxtYkOpXHSy7LWRKJf3z0w
_XlO-uEB3ZMA19Q8Ljbipw,1,2016-01-20,0,s4r0jQMmuulyg1q-yYK1NA,5,review,1,B3fVQWx-gb3ZEMwbjOjBrQ
_XlO-uEB3ZMA19Q8Ljbipw,13,2016-01-14,6,ggafRHBetqkmxilIFawdnQ,4,review,11,Ic6-gs1_FjrWGx6JIr95Mw
_XlO-uEB3ZMA19Q8Ljbipw,3,2016-09-13,0,BQxdT_CLv5XM0EjIUaF6Wg,5,review,3,5IaHGddT0RLq1-S5LbP1iw
_XlO-uEB3ZMA19Q8Ljbipw,0,2016-07-20,0,gWfQ476YjBpSMJPEQvSiUA,4,review,1,nlKFcgvZm_KYTjZXUF-d0g
_XlO-uEB3ZMA19Q8Ljbipw,0,2015-09-30,0,qhEB1O7LMgvFHoFMap6AIw,5,review,0,O4o8sOzqe4cbCc_gZ7InIw
_XlO-uEB3ZMA19Q8Ljbipw,15,2016-04-15,4,_SeQGm0xmms2YtWTxWDfhw,5,review,18,4wp4XI9AxKNqJima-xahlg
xJ1FlujuLnXYOzqWga66Tg,2,2012-03-16,0,bk4uiYC4LdC-bfttoF_miQ,1,review,1,nOcP-0PIg4REFX4JeR49aw
3b2R0n1lyUSBB-itvB8Caw,0,2012-03-02,0,rNCjuozIwldiDwL0LHS3Cg,5,review,2,-c_t-8ORqOZBuKE-jdY8aQ
3b2R0n1lyUSBB-itvB8Caw,6,2014-05-28,7,qmX_tu0PaBjfyqqqiP13Ig,5,review,6,NnrCwpS1i5mZtkGGzmIk0g
3b2R0n1lyUSBB-itvB8Caw,0,2013-11-01,0,-ewkSafdfe18aUpBWWCaxQ,5,review,0,juxeERlmcWMqS4HeFdxIgA
3b2R0n1lyUSBB-itvB8Caw,0,2013-06-02,1,X3IChN6_rVu0uQ5MoLMGQw,4,review,2,7aaA3Z0i7_XmjQWkamPlmQ
3b2R0n1lyUSBB-itvB8Caw,0,2015-06-23,0,ZdH2uhFJcAPnSNirCXo5Zw,4,review,1,ajvtJjaUcgukamiyCiwuYg
3b2R0n1lyUSBB-itvB8Caw,7,2015-04-09,3,XCimN5De1E6p_gqYniMhAA,4,review,12,4wp4XI9AxKNqJima-xahlg
VhEWjWUrcHFFNAyZN-TzyQ,1,2015-11-26,1,JOUczRdtVFUu-VoE_iCVxA,4,review,1,ZJlNrE2Z_i_-6IKeciRO7g
VhEWjWUrcHFFNAyZN-TzyQ,2,2016-04-26,1,NcWtOi5WIHIAOE-Y3HX2DA,3,review,3,HWonvGt2a73y_4_1xNmxCQ
VhEWjWUrcHFFNAyZN-TzyQ,0,2012-12-26,0,7YfHttYPcqkKuaNdNSViqw,3,review,0,u3OCn-7UTb2g_zIRXwrJdw
VhEWjWUrcHFFNAyZN-TzyQ,2,2016-01-12,1,NZYjbFTk46UBLKMR3vvhgw,4,review,0,SZOdhu_-4uFQfIbzU0qeFw
VhEWjWUrcHFFNAyZN-TzyQ,0,2015-05-14,0,QB8PgruDfYEGimd7rMtOFg,5,review,0,AN2uXRBSC7-48noRXqDKeQ
VhEWjWUrcHFFNAyZN-TzyQ,0,2012-05-23,0,0-myz8x5g-2bOToeVs88bg,3,review,1,xZV_WXfK67NJEwi0bLEVfQ
VhEWjWUrcHFFNAyZN-TzyQ,0,2011-01-14,0,84e7Kud1ab95WkB_ukhYIg,5,review,3,rpK40ZN2rNFJLhfdlQqS-Q
VhEWjWUrcHFFNAyZN-TzyQ,0,2012-07-16,0,45oSpM7M59RYJUOfHFZ4sQ,4,review,2,-2OB54nQ6FsGLUM-R1KXnA
VhEWjWUrcHFFNAyZN-TzyQ,0,2015-07-31,0,DNtvAHzvQTlufZ-79IAJyg,5,review,0,ftUrNSpxUr8eWCyOlsZVgg
VhEWjWUrcHFFNAyZN-TzyQ,1,2007-09-23,1,7Vf9PK5ng15JnAZNkJbCxg,4,review,1,v4meFHg0oliev1a2WbV9Fg
VhEWjWUrcHFFNAyZN-TzyQ,0,2014-12-21,0,0Rmv59vM40N333NjIbZK2g,5,review,0,O__X_Mr0pHGcG7l1zK7h2g
